Graph Size,Cut Value,Time
8,54,0.0
8,35,0.0
8,47,0.0
8,69,0.0
8,49,0.015825986862182617
8,44,0.0020170211791992188
8,66,0.0
8,49,0.0
8,51,0.0
8,66,0.0
8,54,0.0
8,61,0.0
8,48,0.0
8,51,0.0
8,58,0.01401662826538086
8,58,0.0
8,22,0.0
8,68,0.0
8,37,0.0
8,45,0.0
8,53,0.0
8,74,0.0
8,53,0.0
8,41,0.0
8,66,0.0
8,47,0.01667499542236328
8,68,0.0020105838775634766
8,56,0.0
8,57,0.0
8,51,0.0
8,82,0.0
8,42,0.0
8,47,0.0
8,47,0.0
8,62,0.0
8,63,0.0
8,58,0.016058921813964844
8,61,0.0013039112091064453
8,41,0.0
8,76,0.0
8,48,0.0
8,50,0.007497310638427734
8,59,0.0013720989227294922
8,49,0.0016376972198486328
8,51,0.0010914802551269531
8,45,0.002000093460083008
8,63,0.0019729137420654297
8,64,0.0012824535369873047
8,53,0.0009844303131103516
8,42,0.0010156631469726562
8,47,0.0009999275207519531
8,50,0.0013167858123779297
8,79,0.001779794692993164
8,52,0.0015716552734375
8,63,0.002424478530883789
8,60,0.002515077590942383
8,68,0.0011916160583496094
8,57,0.0020034313201904297
8,46,0.0010004043579101562
8,56,0.0009996891021728516
8,65,0.0019998550415039062
8,76,0.0009996891021728516
8,49,0.0
8,62,0.0
8,63,0.0
8,60,0.0
8,67,0.009403467178344727
8,60,0.0
8,44,0.0
8,42,0.0
8,37,0.0
8,55,0.006232023239135742
8,65,0.0033388137817382812
8,37,0.0010082721710205078
8,65,0.0017347335815429688
8,53,0.0020542144775390625
8,70,0.0035605430603027344
8,71,0.0030002593994140625
8,51,0.0010006427764892578
8,65,0.0009999275207519531
8,60,0.0
8,49,0.0
8,56,0.0
8,54,0.0
8,49,0.0
8,51,0.0
8,57,0.0
8,65,0.0
8,71,0.0
8,68,0.015956640243530273
8,47,0.0
8,70,0.0
8,58,0.0020036697387695312
8,62,0.0020029544830322266
8,71,0.0020029544830322266
8,61,0.002003192901611328
8,55,0.0
8,59,0.002002716064453125
8,65,0.002003192901611328
8,53,0.0017440319061279297
8,49,0.0029997825622558594
8,61,0.003078937530517578
8,43,0.0020503997802734375
8,63,0.00099945068359375
8,59,0.0024433135986328125
8,78,0.0009996891021728516
8,59,0.0019996166229248047
8,74,0.0009999275207519531
8,56,0.002000093460083008
8,65,0.0009999275207519531
8,66,0.0
8,49,0.0
8,29,0.0
8,45,0.0
8,66,0.0
8,48,0.0
8,49,0.0
8,58,0.0
8,58,0.0
8,57,0.015980243682861328
8,58,0.0
8,56,0.0
8,39,0.0
8,67,0.0
8,43,0.0
8,59,0.009849071502685547
8,88,0.0
8,51,0.0
8,69,0.0
8,63,0.0076732635498046875
8,43,0.00200653076171875
8,47,0.0019996166229248047
8,62,0.001999378204345703
8,47,0.00099945068359375
8,51,0.0010004043579101562
8,67,0.0019996166229248047
8,56,0.0020475387573242188
8,58,0.0
8,57,0.0010867118835449219
8,61,0.0019986629486083984
8,45,0.0019996166229248047
8,56,0.0009999275207519531
8,81,0.0026175975799560547
8,59,0.0020542144775390625
8,70,0.0019998550415039062
8,51,0.0009999275207519531
8,31,0.0009999275207519531
8,47,0.002000570297241211
8,51,0.0
8,63,0.0
8,43,0.0
8,57,0.0
8,41,0.0
8,70,0.0
8,60,0.0
8,64,0.0
8,71,0.0
8,64,0.0
8,53,0.01751565933227539
8,56,0.0010025501251220703
8,60,0.001996278762817383
8,74,0.002002716064453125
8,47,0.0009996891021728516
8,50,0.0020003318786621094
8,62,0.0009996891021728516
8,45,0.0012784004211425781
8,74,0.0019981861114501953
8,77,0.002000093460083008
8,50,0.0017120838165283203
8,53,0.002053499221801758
8,66,0.0
8,58,0.0
8,63,0.0
8,47,0.0
8,63,0.0
8,57,0.0
8,58,0.0
8,69,0.0
8,59,0.0
8,69,0.015749216079711914
8,45,0.0
8,81,0.0
8,47,0.0
8,38,0.0
8,87,0.007459163665771484
8,38,0.0
8,53,0.0
8,65,0.0
8,65,0.0
8,65,0.009145975112915039
8,33,0.001374959945678711
8,41,0.0
8,43,0.0
8,47,0.0
8,70,0.0
8,49,0.007189035415649414
8,59,0.0016584396362304688
8,80,0.003381013870239258
8,41,0.0038001537322998047
8,58,0.0029973983764648438
8,49,0.0030012130737304688
8,39,0.003998994827270508
8,62,0.002998828887939453
8,70,0.003000497817993164
8,48,0.0010004043579101562
8,37,0.0010006427764892578
8,47,0.001998424530029297
8,81,0.002653837203979492
8,36,0.0
8,56,0.002791881561279297
8,59,0.0
8,51,0.0
8,45,0.0020029544830322266
8,56,0.0020029544830322266
8,58,0.002003192901611328
8,56,0.0017437934875488281
8,81,0.0020036697387695312
8,60,0.0006971359252929688
8,67,0.0014081001281738281
8,64,0.0010535717010498047
8,58,0.0019989013671875
8,28,0.0010001659393310547
8,81,0.0019998550415039062
8,44,0.0009095668792724609
8,76,0.0020241737365722656
8,60,0.0011649131774902344
8,58,0.0043790340423583984
8,55,0.0020122528076171875
8,72,0.0019989013671875
8,44,0.0010006427764892578
8,42,0.0010001659393310547
8,71,0.003100872039794922
8,62,0.001998424530029297
8,50,0.0010004043579101562
8,52,0.0019996166229248047
8,74,0.0010001659393310547
8,59,0.0
8,25,0.0
8,56,0.0
8,60,0.0
8,59,0.0
8,60,0.0
8,46,0.0
8,59,0.0
8,62,0.0
8,56,0.015709877014160156
8,66,0.0020058155059814453
8,41,0.0020036697387695312
8,64,0.0
8,65,0.002003192901611328
8,54,0.002003192901611328
8,63,0.002003192901611328
8,59,0.0020029544830322266
8,66,0.0020029544830322266
8,63,0.0017445087432861328
8,64,0.0
8,84,0.0
8,56,0.0
8,52,0.0
8,58,0.0
8,63,0.0
8,71,0.0
8,59,0.0
8,59,0.015768766403198242
8,76,0.002008676528930664
8,64,0.00383758544921875
8,50,0.0031762123107910156
8,57,0.0019979476928710938
8,47,0.002001523971557617
8,47,0.003999948501586914
8,72,0.0024242401123046875
8,41,0.0010004043579101562
8,47,0.0009984970092773438
8,52,0.0009753704071044922
8,63,0.001998424530029297
8,72,0.0010004043579101562
8,59,0.0019996166229248047
8,64,0.00099945068359375
8,74,0.002000093460083008
8,39,0.0
8,50,0.0
8,46,0.0
8,59,0.0
8,72,0.00887298583984375
8,60,0.0037827491760253906
8,54,0.0009961128234863281
8,49,0.0020003318786621094
8,53,0.0009996891021728516
8,45,0.0019991397857666016
8,60,0.001512289047241211
8,49,0.0012557506561279297
8,73,0.0019981861114501953
8,41,0.0009999275207519531
8,56,0.0010004043579101562
8,67,0.0019998550415039062
8,49,0.0010004043579101562
8,20,0.0
8,52,0.0
8,73,0.0
8,48,0.0
8,91,0.0
8,63,0.0
8,42,0.0
8,57,0.0
8,79,0.015679359436035156
8,75,0.0
8,65,0.0
8,57,0.0
8,69,0.0
8,61,0.0
8,53,0.0
8,50,0.0
8,70,0.0
8,71,0.0
8,58,0.0156705379486084
8,70,0.0
8,68,0.0
8,56,0.0
8,53,0.0
8,70,0.0
8,76,0.0
8,79,0.0
8,58,0.0
8,55,0.01583409309387207
8,46,0.002038240432739258
8,63,0.00099945068359375
8,54,0.002006053924560547
8,61,0.0
8,50,0.0
8,60,0.0
8,63,0.0
8,43,0.0
8,49,0.0
8,60,0.0
8,50,0.0
8,47,0.0
8,59,0.0
8,65,0.015803813934326172
8,78,0.0
8,38,0.0
8,47,0.0
8,55,0.007830142974853516
8,63,0.0021278858184814453
8,57,0.00099945068359375
8,59,0.0010004043579101562
8,44,0.001999378204345703
8,64,0.0016391277313232422
8,60,0.00110626220703125
8,61,0.0009999275207519531
8,56,0.0019998550415039062
8,62,0.002000093460083008
8,53,0.0016944408416748047
8,47,0.0010416507720947266
8,69,0.0019979476928710938
8,64,0.0010006427764892578
8,62,0.0010001659393310547
8,68,0.0018074512481689453
8,62,0.0010612010955810547
8,68,0.0019965171813964844
8,59,0.0010004043579101562
8,53,0.0010013580322265625
8,63,0.001999378204345703
8,47,0.00036907196044921875
8,44,0.0
8,36,0.0
8,67,0.0
8,71,0.0
8,61,0.0
8,57,0.0
8,72,0.0
8,62,0.0
8,48,0.0
8,70,0.01568913459777832
8,42,0.0
8,89,0.0
8,58,0.0
8,37,0.0
8,71,0.0
8,68,0.0
8,72,0.0
8,59,0.0
8,80,0.015780210494995117
8,52,0.0
8,71,0.0
8,48,0.0
8,62,0.0
8,59,0.0
8,70,0.0
8,62,0.0
8,40,0.0
8,65,0.0
8,54,0.015658140182495117
8,70,0.0
8,72,0.0
8,48,0.0
8,54,0.0
8,56,0.0
8,43,0.0
8,44,0.012441873550415039
8,58,0.002175569534301758
8,75,0.0019989013671875
8,65,0.0019998550415039062
8,56,0.0
8,47,0.0
8,63,0.0
8,59,0.0
8,50,0.0
8,64,0.0
8,62,0.0
8,41,0.0
8,63,0.015580415725708008
8,58,0.0020058155059814453
8,48,0.0
8,40,0.002004384994506836
8,47,0.0020029544830322266
8,73,0.0020029544830322266
8,45,0.0
8,56,0.004094839096069336
8,62,0.0038068294525146484
8,64,0.001999378204345703
8,69,0.0021834373474121094
8,54,0.0009999275207519531
8,37,0.0019996166229248047
8,74,0.002000093460083008
8,47,0.0010004043579101562
8,64,0.0
8,74,0.0020051002502441406
8,41,0.0020034313201904297
8,51,0.002003908157348633
8,56,0.0
8,58,0.002003192901611328
8,61,0.002002716064453125
8,39,0.0020029544830322266
8,46,0.0020029544830322266
8,62,0.0
8,69,0.0017437934875488281
8,59,0.0020051002502441406
8,58,0.0020034313201904297
8,78,0.0020036697387695312
8,56,0.0
8,44,0.0020029544830322266
8,55,0.002003192901611328
8,47,0.0
8,62,0.0
8,58,0.0017437934875488281
8,64,0.0033469200134277344
8,32,0.0010113716125488281
8,69,0.002995729446411133
8,67,0.0026006698608398438
8,57,0.0020089149475097656
8,55,0.0009999275207519531
8,74,0.0020003318786621094
8,75,0.01139068603515625
8,73,0.0
8,57,0.0
8,49,0.0
8,34,0.0
8,45,0.0
8,71,0.0
8,48,0.0
8,69,0.0
8,58,0.0
8,52,0.0
8,42,0.0
8,76,0.0
8,45,0.0
8,32,0.0
8,44,0.01708054542541504
8,55,0.0
8,67,0.0
8,48,0.002003192901611328
8,73,0.0020029544830322266
8,63,0.0
8,59,0.002003192901611328
8,59,0.002003908157348633
8,67,0.0020036697387695312
8,70,0.0020024776458740234
8,44,0.002004861831665039
8,69,0.0
8,49,0.0
8,70,0.002003192901611328
8,44,0.002003192901611328
8,55,0.0015034675598144531
8,47,0.0020036697387695312
8,59,0.0
8,69,0.002002716064453125
8,69,0.0032281875610351562
8,56,0.00150299072265625
8,44,0.0010616779327392578
8,55,0.0009932518005371094
8,74,0.0
8,46,0.0
8,65,0.0
8,59,0.008571863174438477
8,61,0.0
8,61,0.0020041465759277344
8,58,0.0020034313201904297
8,88,0.002002716064453125
8,55,0.0015037059783935547
8,54,0.0020074844360351562
8,58,0.002004861831665039
8,69,0.002003192901611328
8,46,0.002004384994506836
8,41,0.0010159015655517578
8,54,0.0020041465759277344
8,38,0.0010008811950683594
8,57,0.0009999275207519531
8,46,0.001004934310913086
8,68,0.0020041465759277344
8,56,0.0
8,49,0.0
8,80,0.0
8,55,0.0
8,57,0.0
8,61,0.0
8,56,0.01197957992553711
8,53,0.0
8,67,0.0
8,60,0.004637479782104492
8,62,0.0010149478912353516
8,70,0.001971006393432617
8,46,0.000993490219116211
8,58,0.0019996166229248047
8,55,0.0009989738464355469
8,35,0.002001047134399414
8,64,0.0
8,49,0.0
8,80,0.0
8,67,0.0082244873046875
8,39,0.0019996166229248047
8,58,0.0009987354278564453
8,52,0.0019996166229248047
8,82,0.0010056495666503906
8,77,0.0015463829040527344
8,68,0.00099945068359375
8,61,0.0019991397857666016
8,59,0.0009999275207519531
8,60,0.0010001659393310547
8,77,0.0010006427764892578
8,58,0.0
8,55,0.0
8,57,0.0060846805572509766
8,44,0.0
8,65,0.0
8,71,0.0
8,50,0.0
8,45,0.0
8,38,0.0
8,51,0.0
8,62,0.010738611221313477
8,48,0.0011665821075439453
8,45,0.0007812976837158203
8,57,0.0020499229431152344
8,66,0.0010004043579101562
8,63,0.0023283958435058594
8,56,0.0010623931884765625
8,73,0.0019969940185546875
8,73,0.0020020008087158203
8,70,0.0019986629486083984
8,64,0.0009989738464355469
8,47,0.0
8,42,0.0
8,48,0.0
8,43,0.0
8,67,0.0
8,75,0.0
8,55,0.0
8,60,0.0
8,65,0.0
8,62,0.0
8,55,0.0159909725189209
8,58,0.0
8,26,0.0
8,71,0.0
8,53,0.0
8,63,0.0
8,53,0.0
8,66,0.0
8,53,0.0
8,55,0.0
8,62,0.015668630599975586
8,51,0.0
8,59,0.0
8,55,0.0
8,60,0.0
8,58,0.0
8,75,0.0
8,50,0.0
8,51,0.0
8,68,0.0
8,61,0.015960693359375
8,40,0.0
8,57,0.0
8,46,0.0
8,78,0.0
8,69,0.0
8,48,0.0
8,52,0.0
8,63,0.0
8,47,0.0
8,76,0.0
8,51,0.016099929809570312
8,51,0.0020072460174560547
8,50,0.002003908157348633
8,39,0.0
8,50,0.0020029544830322266
8,57,0.0020029544830322266
8,55,0.0010039806365966797
8,71,0.002003192901611328
8,67,0.002003192901611328
8,38,0.0
8,69,0.0030057430267333984
8,60,0.002005338668823242
8,67,0.0
8,62,0.002003908157348633
8,63,0.002002716064453125
8,56,0.0020029544830322266
8,74,0.002002716064453125
8,68,0.0
8,69,0.0020029544830322266
8,59,0.0020024776458740234
8,54,0.0017440319061279297
8,64,0.0032372474670410156
8,31,0.001047372817993164
8,36,0.0
8,63,0.0
8,71,0.0
8,50,0.0
8,46,0.0
8,57,0.0
8,55,0.0
8,55,0.0
8,40,0.0
8,48,0.0
8,70,0.015706539154052734
8,49,0.0012080669403076172
8,65,0.002004384994506836
8,74,0.0020029544830322266
8,80,0.0020034313201904297
8,68,0.0026092529296875
8,52,0.001009225845336914
8,62,0.001996278762817383
8,62,0.0009999275207519531
8,82,0.0019998550415039062
8,58,0.002000093460083008
8,66,0.0
8,62,0.0
8,57,0.0
8,53,0.0
8,66,0.0
8,50,0.0
8,76,0.0
8,55,0.0
8,69,0.0
8,59,0.0
8,73,0.01563858985900879
8,69,0.0
8,42,0.0
8,48,0.0
8,71,0.0
8,57,0.0
8,67,0.0
8,72,0.0
8,45,0.0
8,59,0.0
8,63,0.015684843063354492
8,79,0.0020084381103515625
8,59,0.002003908157348633
8,47,0.002003192901611328
8,61,0.001003265380859375
8,49,0.002002716064453125
8,57,0.0
8,61,0.0020036697387695312
8,63,0.0020029544830322266
8,52,0.0020024776458740234
8,79,0.001003265380859375
8,44,0.0
8,52,0.0
8,75,0.0
8,46,0.0
8,47,0.0
8,45,0.0
8,58,0.0
8,50,0.0
8,70,0.0
8,81,0.0179140567779541
8,70,0.0015022754669189453
8,62,0.0040073394775390625
8,85,0.002003908157348633
8,62,0.002003192901611328
8,51,0.004006147384643555
8,53,0.002003192901611328
8,57,0.0015048980712890625
8,35,0.0
8,58,0.0
8,56,0.0
8,39,0.0
8,69,0.0
8,44,0.0
8,67,0.010635852813720703
8,56,0.000993490219116211
8,43,0.0019965171813964844
8,62,0.0010006427764892578
8,77,0.0020020008087158203
8,56,0.0
8,44,0.0025832653045654297
8,75,0.002003908157348633
8,49,0.0
8,41,0.002003192901611328
8,71,0.0017440319061279297
8,44,0.002003192901611328
8,59,0.0
8,55,0.0
8,83,0.002002716064453125
8,69,0.001744985580444336
8,55,0.0032095909118652344
8,56,0.003006458282470703
8,44,0.0027458667755126953
8,68,0.002001047134399414
8,64,0.00500178337097168
8,74,0.0020003318786621094
8,54,0.0009970664978027344
8,51,0.0025103092193603516
8,71,0.0009989738464355469
8,64,0.0020008087158203125
8,48,0.001998424530029297
8,57,0.0010006427764892578
8,54,0.0020003318786621094
8,56,0.0010008811950683594
8,62,0.0020008087158203125
8,29,0.0
8,52,0.0
8,71,0.0
8,65,0.0
8,49,0.0
8,52,0.0
8,71,0.0
8,48,0.0
8,45,0.0
8,50,0.0
8,58,0.01643538475036621
8,53,0.0010094642639160156
8,59,0.001996755599975586
8,83,0.002001047134399414
8,81,0.002000093460083008
8,34,0.0010037422180175781
8,77,0.0031692981719970703
8,59,0.0020551681518554688
8,54,0.0009992122650146484
8,28,0.0009996891021728516
8,63,0.002851247787475586
8,43,0.0009968280792236328
8,67,0.0
8,51,0.0
8,55,0.0
8,59,0.0
8,52,0.0
8,74,0.0
8,50,0.0
8,46,0.0
8,81,0.0
8,52,0.016216754913330078
8,59,0.0020074844360351562
8,49,0.000370025634765625
8,54,0.0
8,75,0.0
8,47,0.005579233169555664
8,56,0.0009908676147460938
8,60,0.002002239227294922
8,40,0.0009999275207519531
8,61,0.0009999275207519531
8,49,0.0010001659393310547
8,50,0.0
8,44,0.0
8,47,0.0
8,52,0.0
8,48,0.0
8,47,0.0
8,63,0.0
8,57,0.0
8,77,0.0
8,88,0.015743732452392578
8,52,0.0
8,60,0.005623340606689453
8,52,0.0
8,48,0.0
8,54,0.0
8,80,0.0
8,59,0.0
8,38,0.0
8,59,0.010369539260864258
8,47,0.0
8,58,0.0
8,52,0.0
8,52,0.0
8,72,0.0
8,44,0.0
8,59,0.0
8,58,0.0
8,73,0.0
8,74,0.015999555587768555
8,45,0.0
8,43,0.0
8,37,0.0
8,62,0.0
8,62,0.0
8,50,0.0
8,73,0.0
8,62,0.0
8,54,0.0
8,61,0.016152381896972656
8,60,0.0010154247283935547
8,45,0.0012204647064208984
8,67,0.0
8,60,0.0
8,67,0.0
8,59,0.0
8,57,0.0
8,65,0.0
8,54,0.0
8,47,0.0
8,80,0.0
8,54,0.0
8,60,0.0
8,58,0.0
8,30,0.0
8,40,0.0
8,73,0.0
8,47,0.010943889617919922
8,54,0.0010612010955810547
8,57,0.0019385814666748047
8,78,0.0019822120666503906
8,53,0.0019268989562988281
8,80,0.0010662078857421875
8,52,0.0
8,55,0.0
8,52,0.0
8,72,0.0
8,60,0.0
8,57,0.012593746185302734
8,81,0.0
8,64,0.003513813018798828
8,55,0.0026628971099853516
8,58,0.0018391609191894531
8,79,0.0010616779327392578
8,67,0.0024328231811523438
8,43,0.0010941028594970703
8,62,0.000997304916381836
8,57,0.001999378204345703
8,64,0.0010001659393310547
8,79,0.0010004043579101562
8,48,0.0009999275207519531
8,65,0.002222776412963867
8,54,0.002004384994506836
8,51,0.0020058155059814453
8,56,0.00200653076171875
8,72,0.002007007598876953
8,71,0.0020046234130859375
8,42,0.0020036697387695312
8,75,0.0017480850219726562
8,49,0.0026466846466064453
8,67,0.0020062923431396484
8,57,0.0
8,63,0.0034635066986083984
8,51,0.0
8,83,0.0
8,61,0.007828712463378906
8,56,0.002021312713623047
8,47,0.002544879913330078
8,53,0.0015914440155029297
8,53,0.0009975433349609375
8,47,0.0010001659393310547
8,82,0.0020978450775146484
8,51,0.002000570297241211
8,45,0.0010004043579101562
8,47,0.0009999275207519531
8,49,0.0009999275207519531
8,63,0.0
8,49,0.0
8,64,0.0
8,68,0.0
8,50,0.008735418319702148
8,49,0.0032224655151367188
8,48,0.002000093460083008
8,66,0.002001523971557617
8,52,0.004001617431640625
8,72,0.0010020732879638672
8,54,0.0020051002502441406
8,80,0.0010006427764892578
8,56,0.002000093460083008
8,62,0.0015079975128173828
8,68,0.0019998550415039062
8,39,0.0010006427764892578
8,42,0.0009987354278564453
8,46,0.0013403892517089844
8,71,0.0010907649993896484
8,60,0.0025529861450195312
8,38,0.0
8,40,0.0
8,71,0.0
8,66,0.0
8,48,0.0
8,52,0.0
8,56,0.0
8,65,0.0
8,51,0.013550996780395508
8,77,0.0
8,59,0.0
8,60,0.0
8,74,0.0
8,61,0.0
8,48,0.0
8,85,0.0
8,57,0.0
8,48,0.0157625675201416
8,61,0.0
8,55,0.0
8,46,0.0
8,66,0.0
8,75,0.0
8,58,0.0
8,53,0.0
8,61,0.0
8,42,0.0
8,50,0.01585102081298828
8,47,0.002008676528930664
8,66,0.0017170906066894531
8,63,0.002106189727783203
8,75,0.0022084712982177734
8,76,0.0
8,47,0.0
8,60,0.0
8,84,0.009952306747436523
8,55,0.0020041465759277344
8,69,0.0020041465759277344
8,55,0.0
8,60,0.0017459392547607422
8,50,0.002003908157348633
8,70,0.0020046234130859375
8,49,0.0
8,58,0.002005338668823242
8,44,0.0020034313201904297
8,63,0.0032515525817871094
8,64,0.0010154247283935547
8,48,0.0010230541229248047
8,40,0.002042055130004883
8,82,0.0019812583923339844
8,45,0.0
8,24,0.0
8,60,0.0
8,56,0.0
8,51,0.0
8,50,0.0
8,47,0.0
8,47,0.0
8,58,0.011782407760620117
8,82,0.0
8,72,0.004096269607543945
8,52,0.0
8,55,0.0
8,65,0.0
8,61,0.0
8,49,0.0
8,49,0.0
8,74,0.0
8,56,0.0
8,45,0.0
8,67,0.01601433753967285
8,37,0.0
8,37,0.0
8,59,0.0
8,60,0.0
8,53,0.0
8,48,0.0
8,65,0.0
8,40,0.0
8,40,0.0
8,52,0.0
8,44,0.0
8,59,0.01573491096496582
8,61,0.0026001930236816406
8,54,0.003008604049682617
8,64,0.001999378204345703
8,33,0.0009984970092773438
8,64,0.003002166748046875
8,48,0.0020017623901367188
8,51,0.0020143985748291016
8,59,0.0025374889373779297
8,82,0.0012199878692626953
8,70,0.0019979476928710938
8,71,0.0019998550415039062
8,52,0.002001047134399414
8,46,0.001998424530029297
8,33,0.0010037422180175781
8,55,0.0009963512420654297
8,45,0.0019998550415039062
8,69,0.0027837753295898438
8,55,0.0009970664978027344
8,47,0.0009424686431884766
8,56,0.00046133995056152344
8,47,0.0009980201721191406
8,73,0.0011684894561767578
8,66,0.0019981861114501953
8,68,0.0017895698547363281
8,52,0.0011146068572998047
8,33,0.0009996891021728516
8,52,0.0010001659393310547
8,70,0.002004384994506836
8,51,0.0019998550415039062
8,62,0.0
8,72,0.0
8,68,0.0
8,52,0.0
8,58,0.0
8,49,0.0
8,69,0.0
8,37,0.011466503143310547
8,58,0.0
8,58,0.0
8,63,0.004574775695800781
8,64,0.0
8,58,0.0
8,73,0.0
8,53,0.0
8,75,0.0
8,62,0.0
8,57,0.0
8,51,0.0
8,38,0.01579427719116211
8,59,0.0
8,63,0.0
8,78,0.0
8,53,0.0
8,62,0.0
8,70,0.0
8,60,0.0
8,61,0.0
8,52,0.015744686126708984
8,64,0.0
8,49,0.0
8,52,0.0
8,32,0.0
8,45,0.0
8,56,0.0
8,52,0.0
8,82,0.0
8,54,0.0
8,62,0.0
8,59,0.016089677810668945
8,47,0.0
8,56,0.0
8,41,0.0
8,42,0.0
8,59,0.0
8,65,0.0
8,74,0.0
8,41,0.0
8,57,0.0
8,52,0.0
8,66,0.016976594924926758
8,49,0.0021572113037109375
8,47,0.0024492740631103516
8,51,0.0010004043579101562
8,49,0.00099945068359375
8,50,0.0009999275207519531
8,54,0.0010342597961425781
8,62,0.001972675323486328
8,51,0.00215911865234375
8,50,0.0009999275207519531
8,88,0.00200653076171875
8,45,0.0019996166229248047
8,76,0.0010027885437011719
8,48,0.0
8,61,0.0
8,70,0.0
8,65,0.0
8,48,0.0
8,64,0.0
8,64,0.011839151382446289
8,75,0.0014483928680419922
8,49,0.0
8,57,0.0
8,78,0.004929304122924805
8,33,0.0009996891021728516
8,55,0.0010004043579101562
8,43,0.0009992122650146484
8,61,0.0010006427764892578
8,68,0.002000093460083008
8,51,0.0
8,30,0.0
8,58,0.0
8,57,0.0
8,54,0.0
8,29,0.0
8,54,0.0
8,41,0.0
8,46,0.0
8,47,0.0
8,64,0.015867233276367188
8,57,0.0
8,66,0.0
8,65,0.0
8,42,0.0
8,61,0.0
8,24,0.0
8,61,0.0
8,39,0.0
8,56,0.0
8,62,0.015677928924560547
8,61,0.0029604434967041016
8,58,0.0010097026824951172
8,76,0.0010616779327392578
8,64,0.0019974708557128906
8,54,0.001505136489868164
8,58,0.0019843578338623047
8,85,0.001998424530029297
8,41,0.0009999275207519531
8,66,0.0019998550415039062
8,41,0.0009999275207519531
8,64,0.0010001659393310547
8,59,0.0
8,46,0.0
8,60,0.0
8,71,0.0
8,43,0.0
8,58,0.0
8,25,0.0
8,65,0.0
8,36,0.0
8,31,0.0
8,68,0.01695704460144043
8,54,0.0020051002502441406
8,49,0.0010037422180175781
8,64,0.0019996166229248047
8,55,0.0010001659393310547
8,52,0.0010001659393310547
8,59,0.0019996166229248047
8,55,0.0020737648010253906
8,48,0.00249481201171875
8,90,0.0019991397857666016
8,64,0.0027251243591308594
8,53,0.002081155776977539
8,41,0.0010004043579101562
8,47,0.001999378204345703
8,69,0.0007925033569335938
8,30,0.0
8,51,0.0
8,19,0.0
8,54,0.0
8,45,0.0
8,56,0.0
8,56,0.0
8,61,0.0
8,81,0.0
8,80,0.015120267868041992
8,42,0.00200653076171875
8,29,0.002004384994506836
8,69,0.002004861831665039
8,38,0.0020036697387695312
8,59,0.0
8,55,0.0020036697387695312
8,65,0.0020034313201904297
8,63,0.002002716064453125
8,52,0.0017437934875488281
8,68,0.002003192901611328
8,77,0.0
8,81,0.0020024776458740234
8,47,0.0020024776458740234
8,63,0.002002716064453125
8,59,0.002003192901611328
8,50,0.0
8,43,0.002002716064453125
8,67,0.002002716064453125
8,53,0.0032546520233154297
8,46,0.0020246505737304688
8,64,0.002031564712524414
8,53,0.0027167797088623047
8,40,0.001984834671020508
8,47,0.0015664100646972656
8,53,0.0020606517791748047
8,57,0.0019998550415039062
8,75,0.0010001659393310547
8,53,0.0019996166229248047
8,50,0.002003192901611328
8,48,0.00099945068359375
8,65,0.001997709274291992
8,64,0.0010001659393310547
8,79,0.002000093460083008
8,52,0.002002239227294922
8,53,0.0020012855529785156
8,59,0.0020041465759277344
8,57,0.0019981861114501953
8,66,0.0010001659393310547
8,67,0.0022563934326171875
8,46,0.0009980201721191406
8,58,0.0010001659393310547
8,64,0.0019998550415039062
8,31,0.001003265380859375
8,51,0.0016322135925292969
8,59,0.0015363693237304688
8,45,0.0010006427764892578
8,57,0.0009996891021728516
8,70,0.002000093460083008
8,63,0.0019464492797851562
8,64,0.0020313262939453125
8,50,0.0010001659393310547
8,71,0.0019996166229248047
8,80,0.002000093460083008
8,56,0.0010004043579101562
8,60,0.0020668506622314453
8,45,0.0010006427764892578
8,66,0.0019996166229248047
8,48,0.0010001659393310547
8,53,0.002326488494873047
8,74,0.0
8,79,0.0
8,49,0.0
8,60,0.0
8,34,0.0
8,65,0.0
8,71,0.0
8,78,0.0
8,63,0.0
8,66,0.01573920249938965
8,45,0.0
8,66,0.0
8,73,0.0
8,67,0.0
8,45,0.0
8,56,0.0
8,50,0.0
8,64,0.0
8,58,0.0
8,52,0.015941143035888672
8,60,0.0
8,54,0.0
8,64,0.0
8,45,0.0
8,46,0.0
8,61,0.0
8,54,0.0
8,53,0.0
8,52,0.0
8,65,0.0
8,55,0.015723705291748047
8,49,0.0
8,66,0.0
8,29,0.0
8,56,0.0
8,75,0.0
8,60,0.0
8,47,0.0
8,61,0.0
8,48,0.0
8,61,0.01927971839904785
8,56,0.0
8,51,0.0
8,53,0.0
8,63,0.0
8,37,0.0
8,63,0.010038137435913086
8,62,0.0
8,65,0.0
8,52,0.0
8,65,0.005082130432128906
8,54,0.0
8,63,0.0
8,37,0.0
8,52,0.0
8,44,0.0
8,57,0.010198116302490234
8,60,0.0010104179382324219
8,45,0.002001523971557617
8,72,0.0019998550415039062
8,56,0.001997232437133789
8,96,0.0010008811950683594
8,69,0.0
8,73,0.0
8,44,0.0
8,40,0.0
8,80,0.0
8,52,0.0
8,67,0.0
8,70,0.0
8,63,0.0
8,61,0.016094446182250977
8,55,0.002006053924560547
8,62,0.0020034313201904297
8,62,0.0020029544830322266
8,60,0.0
8,50,0.0020036697387695312
8,60,0.0020036697387695312
8,75,0.0020029544830322266
8,73,0.002003192901611328
